fact_table_natural_key (txn_id),accm_txn_complete_time
19062,5/20/22 2:47 AM
26405,5/20/22 4:15 AM
23445,5/23/22 11:31 AM
13793,5/25/22 7:58 AM
24185,5/21/22 4:13 AM
20047,5/24/22 11:21 AM
15072,5/23/22 12:30 PM
11346,5/20/22 6:28 PM
18047,5/19/22 7:35 PM
13569,5/24/22 5:55 AM
28702,5/23/22 3:38 AM
22835,5/23/22 4:45 PM
20923,5/25/22 1:34 PM
21837,5/23/22 6:22 PM
20549,5/24/22 2:59 AM
22688,5/22/22 5:25 AM
24563,5/23/22 8:14 PM
25633,5/25/22 7:36 PM
25618,5/20/22 8:40 PM
28388,5/23/22 3:23 PM
15454,5/19/22 7:35 AM
15443,5/23/22 2:13 PM
15001,5/23/22 9:41 PM
12844,5/22/22 11:48 AM
13261,5/22/22 4:42 AM
19935,5/19/22 6:50 AM
23903,5/20/22 7:20 PM
17197,5/22/22 8:08 PM
17761,5/20/22 7:02 PM
14710,5/25/22 5:42 AM
26889,5/22/22 4:23 AM
18139,5/25/22 5:48 AM
26393,5/21/22 11:25 PM
21514,5/24/22 7:10 AM
12814,5/24/22 9:47 PM
25735,5/20/22 4:25 PM
25509,5/22/22 8:49 PM
12811,5/24/22 5:42 PM
21506,5/25/22 6:19 AM
26991,5/22/22 11:32 AM
20726,5/21/22 8:16 AM
14527,5/20/22 9:54 AM
23228,5/25/22 2:40 AM
11605,5/22/22 11:38 AM
13797,5/24/22 5:08 AM
25492,5/19/22 12:48 PM
20584,5/21/22 10:47 PM
16578,5/20/22 9:45 PM
27184,5/21/22 12:50 PM
18164,5/21/22 5:13 AM
13406,5/23/22 2:34 PM
16253,5/23/22 9:24 PM
22609,5/19/22 10:06 PM
22679,5/21/22 12:50 AM
26864,5/22/22 4:54 AM
14795,5/23/22 9:37 PM
29371,5/21/22 1:30 PM
24837,5/24/22 6:11 AM
20140,5/25/22 4:50 PM
17199,5/20/22 4:43 PM
25528,5/19/22 12:36 AM
23897,5/22/22 3:08 AM
17758,5/24/22 8:47 AM
19936,5/23/22 11:43 PM
12721,5/25/22 11:02 PM
24072,5/25/22 6:30 PM
13257,5/25/22 7:58 AM
25678,5/19/22 10:38 AM
13497,5/23/22 2:16 AM
16419,5/25/22 4:20 AM
29466,5/21/22 2:23 AM
12751,5/21/22 9:01 AM
12298,5/23/22 12:21 AM
28901,5/24/22 2:05 AM
12863,5/21/22 11:47 AM
14537,5/22/22 11:50 AM
19333,5/21/22 5:41 AM
16451,5/22/22 7:08 AM
17652,5/22/22 11:59 PM
15101,5/20/22 7:43 AM
14695,5/25/22 11:18 AM
11404,5/19/22 1:54 PM
13601,5/23/22 7:50 AM
15625,5/24/22 6:41 PM
21075,5/21/22 4:52 AM
12657,5/20/22 2:19 AM
15628,5/22/22 9:42 AM
13608,5/19/22 1:25 PM
16603,5/25/22 9:27 AM
19178,5/22/22 6:48 AM
24046,5/20/22 3:15 PM
21055,5/22/22 2:57 AM
20927,5/24/22 3:24 AM
22705,5/22/22 9:29 PM
14690,5/21/22 9:02 AM
22307,5/22/22 4:08 AM
18125,5/20/22 4:45 PM
17929,5/22/22 3:49 AM
25508,5/21/22 10:24 AM
19417,5/21/22 12:51 PM
13500,5/25/22 5:07 AM
16047,5/22/22 10:49 PM
14997,5/24/22 1:08 AM
15457,5/25/22 5:18 AM
26230,5/19/22 2:40 AM
17875,5/25/22 3:36 AM
11349,5/19/22 10:34 AM
14206,5/21/22 10:09 PM
26936,5/24/22 6:44 AM
27139,5/20/22 9:08 PM
29400,5/21/22 9:44 PM
12276,5/22/22 3:56 AM
12475,5/24/22 4:56 PM
27882,5/24/22 12:14 AM
13837,5/24/22 5:58 AM
12826,5/23/22 8:35 AM
20958,5/21/22 9:04 PM
27129,5/23/22 2:20 PM
11338,5/24/22 10:03 AM
22432,5/24/22 9:28 AM
21536,5/24/22 9:54 PM
12377,5/25/22 5:21 AM
16604,5/21/22 3:36 PM
28568,5/23/22 4:41 AM
21843,5/19/22 7:57 AM
29410,5/21/22 6:12 AM
13542,5/20/22 4:19 PM
20731,5/19/22 6:32 AM
16276,5/22/22 9:51 PM
11584,5/22/22 5:11 AM
12838,5/19/22 10:01 AM
27826,5/23/22 3:28 AM
12747,5/25/22 7:56 PM
18169,5/22/22 1:31 PM
15049,5/24/22 3:15 AM
12536,5/20/22 7:41 AM
24127,5/19/22 12:13 AM
22514,5/25/22 9:55 AM
28383,5/25/22 2:56 AM
21108,5/22/22 3:51 PM
12516,5/20/22 3:16 AM
18185,5/22/22 9:44 AM
23627,5/25/22 2:47 PM
24564,5/22/22 5:03 AM
24205,5/21/22 12:34 PM
19316,5/23/22 3:38 PM
29467,5/19/22 9:37 AM
13258,5/25/22 6:59 PM
12624,5/20/22 11:35 AM
20937,5/19/22 11:50 PM
18157,5/23/22 11:32 AM
20860,5/20/22 8:45 AM
25771,5/24/22 8:18 AM
28445,5/23/22 2:42 AM
15092,5/24/22 9:54 PM
23616,5/24/22 6:03 AM
25773,5/20/22 9:20 AM
20723,5/23/22 6:45 AM
25772,5/19/22 6:01 AM
21823,5/24/22 6:18 PM
14189,5/24/22 12:16 PM
12237,5/24/22 7:17 AM
29448,5/22/22 3:07 PM
19288,5/19/22 1:31 AM
20056,5/24/22 8:54 AM
29436,5/23/22 3:26 PM
27774,5/24/22 10:03 AM
24139,5/19/22 7:17 PM
13671,5/19/22 6:06 AM
27855,5/21/22 11:21 PM
15117,5/24/22 8:08 PM
23604,5/19/22 6:43 PM
23605,5/25/22 6:14 PM
28890,5/21/22 6:09 PM
17100,5/21/22 12:12 PM
17217,5/24/22 1:02 AM
18003,5/25/22 5:24 PM
11405,5/25/22 1:18 PM
20876,5/24/22 7:13 AM
17985,5/24/22 8:36 AM
20062,5/23/22 8:11 AM
21836,5/25/22 12:31 PM
22815,5/23/22 2:23 AM
19064,5/22/22 6:38 AM
26229,5/21/22 4:08 PM
19042,5/24/22 7:49 AM
18635,5/23/22 8:21 AM
14174,5/24/22 3:48 AM
23910,5/23/22 9:00 AM
14425,5/25/22 6:58 AM
12218,5/25/22 8:34 AM
19057,5/25/22 11:13 AM
12735,5/22/22 9:52 AM
18034,5/24/22 4:27 AM
12225,5/25/22 12:14 AM
13259,5/19/22 1:35 PM
23234,5/21/22 2:15 PM
19387,5/24/22 1:13 PM
25590,5/25/22 10:24 PM
17631,5/20/22 5:52 PM
14162,5/20/22 12:49 PM
17986,5/19/22 12:56 AM
23941,5/20/22 2:27 AM
14774,5/25/22 12:19 AM
15622,5/22/22 4:32 PM
21661,5/24/22 8:14 AM
28423,5/23/22 5:30 AM
24694,5/19/22 8:22 AM
26396,5/24/22 10:04 PM
28741,5/25/22 10:43 AM
21042,5/21/22 5:39 PM
27830,5/23/22 12:37 PM
27814,5/25/22 6:08 PM
21846,5/23/22 1:06 AM
24719,5/20/22 12:46 AM
23226,5/22/22 1:56 AM
17183,5/22/22 5:44 PM
16263,5/22/22 10:17 AM
15784,5/19/22 11:35 PM
12646,5/20/22 7:55 PM
24121,5/25/22 12:45 PM
17718,5/23/22 1:59 AM
23917,5/19/22 6:57 PM
12487,5/22/22 8:02 AM
12802,5/25/22 11:01 AM
24042,5/22/22 4:20 PM
11407,5/20/22 3:13 PM
25768,5/20/22 4:23 AM
28434,5/20/22 8:59 AM
18153,5/25/22 4:10 PM
26977,5/20/22 11:58 AM
26354,5/25/22 11:31 AM
20574,5/24/22 3:13 AM
14775,5/19/22 9:11 AM
12835,5/24/22 6:21 PM
26353,5/23/22 5:03 AM
27823,5/19/22 9:57 PM
16414,5/19/22 2:30 PM
11495,5/19/22 11:11 AM
19934,5/24/22 12:54 PM
27809,5/25/22 10:16 AM
21008,5/19/22 1:28 AM
16597,5/21/22 3:05 AM
22866,5/21/22 6:58 PM
13546,5/19/22 4:44 PM
28699,5/19/22 4:18 PM
12384,5/19/22 11:07 AM
25443,5/20/22 11:52 AM
13782,5/23/22 9:30 AM
25794,5/20/22 10:55 AM
19944,5/24/22 8:21 PM
22436,5/22/22 10:18 PM
22507,5/20/22 9:36 AM
11354,5/22/22 1:05 PM
26381,5/21/22 7:43 AM
16824,5/21/22 12:44 AM
19388,5/24/22 7:54 PM
27183,5/20/22 3:24 PM
27902,5/22/22 4:31 AM
24120,5/19/22 4:51 AM
12867,5/22/22 10:18 AM
14800,5/21/22 4:01 AM
21065,5/22/22 10:33 AM
26038,5/23/22 5:00 PM
17113,5/24/22 9:44 PM
14543,5/25/22 2:16 PM
21107,5/22/22 10:28 AM
28509,5/22/22 2:56 AM
15113,5/23/22 4:54 AM
25305,5/25/22 5:26 AM
14811,5/24/22 10:39 PM
16567,5/21/22 6:43 AM
12386,5/25/22 5:21 AM
14781,5/25/22 10:55 AM
15928,5/19/22 9:53 AM
22802,5/24/22 9:25 AM
17845,5/21/22 7:09 AM
28691,5/20/22 7:58 AM
29475,5/22/22 3:33 AM
14137,5/23/22 2:38 AM
12396,5/24/22 4:08 AM
17994,5/24/22 9:17 AM
16389,5/21/22 3:39 AM
19904,5/19/22 3:46 PM
23956,5/24/22 12:12 PM
22450,5/24/22 9:58 AM
17083,5/24/22 1:58 PM
25691,5/21/22 9:08 PM
24150,5/24/22 1:10 AM
27766,5/19/22 6:44 AM
27984,5/20/22 3:35 AM
22519,5/22/22 5:23 AM
20572,5/21/22 3:42 AM
19300,5/23/22 5:37 AM
13587,5/21/22 4:36 PM
28454,5/20/22 1:43 PM
29375,5/19/22 7:25 AM
16048,5/24/22 4:25 PM
25472,5/22/22 4:32 AM
20132,5/24/22 11:31 AM
21006,5/22/22 11:56 AM
23921,5/19/22 8:13 PM
11249,5/24/22 11:38 PM
27798,5/20/22 4:42 AM
19254,5/24/22 10:16 AM
22801,5/25/22 3:29 PM
14711,5/20/22 9:23 AM
24052,5/25/22 1:09 AM
22391,5/19/22 11:57 PM
11544,5/24/22 4:55 AM
12800,5/23/22 7:58 PM
20835,5/24/22 12:41 AM
25769,5/22/22 7:53 AM
13607,5/19/22 8:26 PM
19259,5/24/22 11:10 PM
16278,5/21/22 8:44 PM
15697,5/21/22 11:58 AM
19274,5/25/22 5:07 AM
21043,5/21/22 5:52 PM
22381,5/23/22 5:50 PM
14187,5/22/22 5:12 PM
12850,5/20/22 7:23 AM
21115,5/21/22 10:28 AM
17980,5/19/22 6:06 AM
14160,5/21/22 3:34 AM
15114,5/21/22 4:34 AM
23961,5/21/22 12:35 AM
20861,5/20/22 12:31 AM
21047,5/25/22 9:07 PM
24704,5/19/22 11:35 PM
26899,5/19/22 11:00 PM
25734,5/23/22 5:57 PM
19909,5/24/22 10:11 PM
29430,5/25/22 1:06 PM
13807,5/20/22 2:19 AM
26986,5/19/22 9:32 PM
22393,5/25/22 9:11 PM
14952,5/25/22 4:28 PM
25625,5/20/22 10:43 AM
16448,5/23/22 10:12 PM
15693,5/25/22 11:25 PM
17777,5/24/22 1:35 AM
19311,5/20/22 7:14 PM
13572,5/24/22 5:49 AM
20930,5/20/22 9:08 AM
16307,5/22/22 11:00 PM
19340,5/24/22 6:13 PM
25597,5/25/22 2:48 AM
12469,5/21/22 12:17 PM
28521,5/23/22 1:23 PM
22684,5/22/22 12:10 AM
27952,5/22/22 7:07 PM
21052,5/19/22 2:02 AM
27947,5/21/22 10:23 AM
13501,5/24/22 10:29 PM
13255,5/22/22 1:13 PM
17818,5/24/22 10:32 AM
15618,5/22/22 3:46 AM
28887,5/22/22 11:08 PM
23982,5/24/22 6:21 AM
27960,5/19/22 4:46 AM
24053,5/22/22 6:31 AM
17806,5/19/22 8:30 PM
22627,5/23/22 9:53 AM
26363,5/23/22 6:57 AM
16270,5/25/22 4:13 PM
22474,5/22/22 12:12 AM
29398,5/22/22 7:17 PM
12617,5/22/22 5:07 PM
21666,5/19/22 8:22 AM
16549,5/21/22 3:53 AM
17876,5/25/22 11:21 AM
25317,5/24/22 2:53 PM
14197,5/19/22 7:07 AM
22486,5/19/22 12:51 PM
27314,5/25/22 2:34 AM
25725,5/22/22 6:26 PM
28467,5/23/22 4:39 PM
22444,5/21/22 11:58 PM
22821,5/20/22 3:36 AM
19298,5/19/22 11:40 PM
26951,5/24/22 1:32 PM
27767,5/24/22 4:55 PM
25551,5/24/22 10:19 PM
21863,5/23/22 3:05 AM
14768,5/19/22 8:53 PM
15633,5/25/22 2:55 AM
23900,5/25/22 10:49 AM
26879,5/25/22 1:43 AM
21032,5/20/22 2:11 AM
17096,5/24/22 12:27 AM
19925,5/20/22 11:54 PM
24102,5/24/22 2:26 PM
20715,5/21/22 10:05 PM
24547,5/25/22 10:06 AM
19438,5/21/22 2:44 AM
28461,5/20/22 6:59 AM
16939,5/23/22 8:24 PM
17104,5/21/22 1:10 AM
11484,5/20/22 9:26 PM
26969,5/23/22 1:47 AM
16941,5/20/22 5:32 PM
12408,5/19/22 3:38 AM
25601,5/20/22 8:43 AM
16572,5/24/22 10:36 PM
21010,5/23/22 3:35 AM
16037,5/23/22 5:27 AM
19289,5/24/22 8:15 AM
11552,5/20/22 11:43 PM
16055,5/25/22 4:39 PM
22680,5/23/22 8:51 PM
24710,5/20/22 11:17 AM
20598,5/21/22 5:35 AM
28705,5/20/22 10:02 AM
12600,5/24/22 5:37 AM
12330,5/21/22 3:34 AM
17201,5/24/22 8:13 AM
22516,5/19/22 8:40 PM
13264,5/19/22 9:43 AM
12544,5/23/22 1:15 PM
12616,5/20/22 9:55 PM
28900,5/20/22 5:59 PM
28706,5/19/22 2:48 AM
17181,5/25/22 2:11 AM
20924,5/24/22 7:03 AM
13677,5/19/22 12:43 PM
24565,5/23/22 10:42 PM
18140,5/25/22 4:04 AM
17093,5/19/22 7:32 PM
11564,5/22/22 6:18 PM
12825,5/24/22 6:24 AM
22620,5/19/22 6:47 PM
22384,5/22/22 10:47 AM
24108,5/20/22 12:42 PM
20591,5/23/22 11:49 PM
12722,5/19/22 10:29 PM
16466,5/24/22 3:27 PM
26984,5/19/22 8:21 PM
16475,5/23/22 5:13 PM
27161,5/21/22 11:48 AM
12636,5/22/22 7:12 AM
22607,5/19/22 8:46 AM
19472,5/25/22 10:44 PM
25779,5/19/22 5:22 PM
16540,5/25/22 12:08 AM
20064,5/23/22 6:08 AM
25455,5/22/22 1:22 AM
11423,5/23/22 12:03 AM
25793,5/25/22 7:48 PM
17799,5/24/22 7:42 PM
22652,5/22/22 7:54 PM
26875,5/20/22 11:37 AM
28500,5/20/22 10:02 AM
24690,5/21/22 3:00 AM
14945,5/22/22 5:09 AM
12291,5/21/22 3:06 PM
17928,5/21/22 1:59 PM
11470,5/22/22 7:54 AM
16556,5/20/22 5:00 AM
17797,5/25/22 7:15 AM
19294,5/24/22 9:39 PM
17103,5/22/22 3:59 PM
19900,5/23/22 6:01 AM
22494,5/24/22 2:06 AM
26385,5/22/22 3:02 AM
12258,5/20/22 7:22 PM
13795,5/23/22 8:54 AM
26415,5/19/22 4:42 PM
22479,5/22/22 2:42 PM
17825,5/22/22 5:59 PM
28726,5/20/22 5:15 AM
14927,5/19/22 3:23 AM
14202,5/25/22 9:41 PM
13515,5/20/22 5:36 AM
29417,5/22/22 10:20 PM
24049,5/22/22 10:40 PM
22810,5/24/22 3:40 AM
24088,5/25/22 4:12 AM
17194,5/24/22 12:13 AM
19453,5/22/22 4:20 PM
18029,5/22/22 12:10 AM
14526,5/22/22 1:28 PM
29442,5/21/22 10:12 PM
11373,5/20/22 3:00 AM
29440,5/25/22 12:41 PM
14541,5/22/22 12:54 AM
13265,5/25/22 11:30 PM
25788,5/19/22 11:10 PM
21537,5/24/22 5:45 AM
28507,5/21/22 8:07 PM
14935,5/19/22 2:17 AM
24191,5/20/22 4:50 AM
26419,5/25/22 6:51 AM
21096,5/25/22 12:20 AM
13548,5/20/22 2:49 AM
17853,5/21/22 8:15 AM
22591,5/21/22 7:06 PM
21834,5/25/22 1:07 AM
23237,5/19/22 9:50 AM
20556,5/21/22 6:53 PM
16825,5/23/22 11:42 PM
17200,5/22/22 2:40 AM
14842,5/25/22 10:42 AM
17976,5/19/22 6:58 AM
13260,5/21/22 8:16 PM
14140,5/22/22 4:10 PM
29365,5/25/22 3:29 PM
25581,5/24/22 10:28 AM
15932,5/24/22 12:12 PM
16326,5/20/22 6:49 AM
24839,5/24/22 11:26 AM
20065,5/24/22 3:28 PM
15459,5/25/22 10:46 PM
24691,5/22/22 5:05 AM
20166,5/21/22 8:04 PM
13787,5/21/22 10:49 AM
22441,5/25/22 6:48 AM
28465,5/23/22 2:40 PM
11426,5/23/22 3:02 AM
13559,5/23/22 6:49 PM
12275,5/20/22 1:07 PM
12813,5/19/22 11:50 PM
14426,5/21/22 2:41 PM
19450,5/25/22 7:45 AM
27327,5/20/22 4:38 PM
16587,5/23/22 4:30 PM
22666,5/19/22 9:54 PM
16411,5/21/22 10:49 PM
14769,5/21/22 8:09 AM
25318,5/22/22 9:06 PM
27333,5/23/22 4:07 AM
12724,5/25/22 3:25 AM
12238,5/19/22 3:56 AM
21838,5/25/22 2:30 PM
26946,5/21/22 7:49 PM
27178,5/21/22 10:17 PM
13842,5/25/22 7:58 PM
12278,5/24/22 1:44 AM
12872,5/22/22 10:07 AM
26874,5/20/22 11:47 AM
27941,5/24/22 5:57 PM
17198,5/25/22 10:48 PM
17802,5/20/22 6:29 AM
21852,5/23/22 7:18 AM
14951,5/25/22 9:52 AM
24838,5/20/22 2:33 AM
19331,5/19/22 1:00 AM
24074,5/20/22 10:47 PM
20169,5/19/22 8:34 AM
24147,5/23/22 12:04 PM
24215,5/23/22 2:28 PM
26227,5/21/22 5:49 PM
25297,5/20/22 4:10 AM
25650,5/23/22 11:26 PM
21910,5/25/22 8:28 AM
19449,5/19/22 1:03 PM
13796,5/19/22 1:08 AM
11595,5/21/22 12:14 AM
25522,5/20/22 6:27 PM
16267,5/25/22 12:06 AM
16462,5/25/22 7:22 PM
26878,5/21/22 9:37 PM
14834,5/20/22 2:39 PM
20979,5/20/22 7:08 PM
18017,5/19/22 4:08 PM
21674,5/20/22 12:28 PM
16206,5/23/22 7:41 PM
16274,5/19/22 7:10 AM
25702,5/21/22 10:40 AM
16290,5/19/22 8:22 PM
20981,5/20/22 12:15 PM
29409,5/21/22 6:29 PM
13541,5/23/22 9:21 AM
28494,5/24/22 8:34 AM
11427,5/19/22 9:16 PM
11598,5/19/22 4:24 AM
25736,5/19/22 12:13 PM
12822,5/21/22 8:22 AM
14967,5/19/22 7:39 AM
22508,5/19/22 2:45 AM
12232,5/21/22 1:01 AM
15100,5/23/22 12:31 AM
25516,5/20/22 11:14 PM
11430,5/20/22 4:32 PM
13686,5/19/22 12:36 PM
28744,5/22/22 8:58 PM
15705,5/24/22 12:09 AM
16399,5/22/22 10:30 PM
17722,5/20/22 11:12 PM
22455,5/22/22 1:52 PM
18134,5/24/22 11:46 AM
19286,5/23/22 9:10 AM
11613,5/21/22 3:41 PM
19251,5/24/22 7:23 PM
27321,5/23/22 2:35 PM
22638,5/25/22 6:15 PM
27120,5/22/22 7:37 AM
21827,5/19/22 6:02 AM
23633,5/22/22 2:00 PM
26997,5/20/22 8:03 AM
27801,5/23/22 5:34 PM
27843,5/21/22 12:08 AM
20720,5/25/22 12:32 PM
17209,5/25/22 1:11 PM
17640,5/24/22 4:06 AM
14797,5/21/22 9:28 AM
18002,5/20/22 11:26 AM
11380,5/21/22 6:34 AM
17992,5/24/22 6:07 PM
27777,5/22/22 4:31 PM
12713,5/24/22 9:58 AM
16313,5/22/22 9:37 PM
24181,5/21/22 4:37 PM
20798,5/22/22 10:27 AM
16199,5/23/22 12:52 AM
22469,5/23/22 8:15 PM
12228,5/23/22 10:41 PM
23218,5/24/22 6:55 PM
12714,5/23/22 9:51 AM
25450,5/19/22 9:58 AM
12629,5/23/22 8:31 PM
24036,5/22/22 5:48 PM
20137,5/24/22 2:10 PM
11561,5/24/22 11:33 PM
22491,5/25/22 8:30 PM
26358,5/25/22 6:10 PM
23759,5/25/22 3:34 AM
24696,5/24/22 7:31 PM
23229,5/20/22 1:44 PM
19383,5/23/22 11:39 PM
21035,5/21/22 12:13 PM
14181,5/20/22 8:47 PM
12481,5/19/22 5:40 PM
11435,5/23/22 7:52 PM
17224,5/20/22 4:23 AM
28558,5/25/22 6:56 PM
16534,5/25/22 11:02 PM
25744,5/25/22 12:34 AM
22541,5/19/22 9:29 PM
17952,5/24/22 1:07 AM
12257,5/22/22 8:38 PM
20893,5/20/22 5:00 PM
27160,5/23/22 12:32 AM
23905,5/24/22 3:56 AM
12479,5/20/22 10:57 AM
13560,5/21/22 11:20 PM
17762,5/25/22 6:25 AM
22674,5/25/22 7:31 AM
24536,5/22/22 9:05 PM
13588,5/24/22 6:07 AM
27004,5/24/22 7:39 PM
22806,5/25/22 11:54 PM
15684,5/22/22 2:43 PM
25303,5/21/22 9:16 PM
28563,5/25/22 9:22 AM
28554,5/24/22 2:11 AM
28876,5/19/22 9:12 PM
12741,5/19/22 8:28 PM
20833,5/22/22 9:52 AM
17941,5/24/22 7:52 AM
14190,5/22/22 8:56 PM
27930,5/20/22 2:44 AM
29362,5/22/22 4:26 PM
15655,5/25/22 1:01 AM
22478,5/23/22 9:07 PM
17107,5/25/22 12:23 PM
19257,5/23/22 4:18 AM
25541,5/19/22 7:01 PM
24137,5/19/22 2:17 PM
12831,5/22/22 10:32 PM
26420,5/23/22 3:35 PM
21519,5/25/22 12:49 PM
14718,5/24/22 6:29 PM
19391,5/21/22 10:57 AM
17934,5/25/22 1:17 AM
25745,5/19/22 6:07 PM
22610,5/23/22 9:34 AM
16327,5/21/22 7:29 PM
28688,5/23/22 3:49 PM
15050,5/20/22 1:44 PM
26873,5/19/22 7:48 AM
15110,5/19/22 6:48 PM
19357,5/24/22 6:43 AM
17190,5/22/22 6:06 AM
24103,5/24/22 12:02 PM
15091,5/23/22 9:46 PM
21672,5/21/22 9:00 AM
25302,5/22/22 8:27 PM
25552,5/20/22 8:08 PM
26370,5/19/22 7:55 PM
29406,5/24/22 4:08 PM
17764,5/24/22 11:05 PM
22817,5/21/22 7:58 AM
17788,5/19/22 8:48 PM
21100,5/19/22 9:35 PM
14782,5/24/22 3:10 PM
13789,5/20/22 4:45 PM
21087,5/19/22 9:13 PM
25498,5/24/22 11:28 PM
16456,5/19/22 8:32 AM
27119,5/23/22 6:01 AM
24206,5/21/22 10:41 AM
22587,5/21/22 2:50 AM
22650,5/25/22 2:55 PM
25762,5/19/22 10:42 AM
20163,5/19/22 12:11 PM
14803,5/21/22 5:58 PM
17707,5/25/22 8:33 AM
14838,5/19/22 3:00 AM
14551,5/20/22 2:35 AM
14978,5/19/22 1:21 AM
24848,5/21/22 2:02 AM
16463,5/21/22 5:53 AM
17963,5/23/22 1:22 PM
13514,5/24/22 12:50 PM
19349,5/20/22 10:25 PM
26852,5/20/22 4:22 PM
18619,5/21/22 11:16 PM
21102,5/19/22 4:56 PM
17796,5/22/22 5:48 AM
17189,5/19/22 7:24 AM
22493,5/19/22 5:18 AM
28450,5/24/22 11:30 AM
21851,5/21/22 2:17 PM
21131,5/19/22 2:34 PM
25802,5/19/22 5:24 PM
21120,5/19/22 1:03 AM
22606,5/19/22 4:05 PM
12268,5/20/22 8:06 AM
21869,5/22/22 9:51 AM
13494,5/23/22 4:36 PM
20903,5/20/22 5:07 AM
21114,5/25/22 10:08 AM
24156,5/19/22 8:32 AM
21029,5/21/22 3:33 PM
12507,5/19/22 1:08 AM
15708,5/21/22 12:29 PM
29441,5/23/22 4:40 AM
23947,5/23/22 11:23 AM
17746,5/25/22 9:57 PM
21085,5/21/22 1:52 AM
28686,5/20/22 2:24 AM
24091,5/25/22 10:08 AM
21828,5/24/22 7:58 AM
15659,5/20/22 5:16 PM
24864,5/24/22 9:53 PM
22836,5/20/22 12:22 PM
25758,5/20/22 5:29 PM
24883,5/25/22 4:02 AM
27310,5/23/22 11:59 PM
24077,5/22/22 7:35 PM
19898,5/23/22 8:31 AM
11567,5/24/22 5:04 PM
19321,5/21/22 12:10 PM
26352,5/21/22 10:00 AM
27173,5/21/22 1:49 PM
19314,5/24/22 8:02 PM
27910,5/25/22 7:19 AM
27336,5/24/22 11:52 PM
29481,5/21/22 7:03 AM
15116,5/24/22 9:30 PM
23755,5/21/22 12:11 PM
23447,5/25/22 5:22 AM
12546,5/20/22 9:11 PM
17856,5/22/22 7:39 PM
12399,5/25/22 5:34 PM
20847,5/22/22 1:30 PM
22492,5/25/22 9:44 PM
19283,5/22/22 8:57 PM
23915,5/24/22 2:26 AM
12499,5/21/22 9:42 AM
28902,5/22/22 11:42 PM
17781,5/23/22 11:49 PM
27908,5/21/22 12:44 AM
27944,5/24/22 8:18 PM
15000,5/25/22 10:14 PM
14171,5/21/22 7:46 AM
22710,5/22/22 5:18 PM
17984,5/20/22 8:59 AM
19034,5/19/22 7:24 AM
21091,5/19/22 10:47 PM
24148,5/20/22 12:15 AM
12458,5/22/22 10:55 PM
25307,5/24/22 12:28 AM
26989,5/22/22 3:39 AM
25306,5/19/22 7:53 AM
25571,5/23/22 3:00 AM
24531,5/24/22 10:52 PM
20143,5/24/22 2:54 AM
16316,5/22/22 8:58 AM
13682,5/21/22 4:28 PM
12401,5/24/22 12:39 PM
11392,5/23/22 5:39 PM
28405,5/22/22 5:16 PM
27330,5/23/22 11:07 PM
19429,5/22/22 3:21 PM
16292,5/25/22 1:00 PM
28404,5/25/22 2:42 AM
17221,5/19/22 1:54 AM
25460,5/20/22 6:16 PM
11486,5/23/22 6:01 PM
16397,5/22/22 12:38 PM
16429,5/25/22 4:59 PM
23766,5/19/22 8:39 AM
19901,5/24/22 6:34 PM
28700,5/23/22 8:56 AM
18019,5/22/22 7:37 PM
13685,5/19/22 3:53 AM
15069,5/21/22 3:05 PM
17995,5/20/22 9:30 AM
12230,5/19/22 2:26 PM
17086,5/21/22 6:39 PM
24017,5/21/22 6:46 PM
28489,5/24/22 5:30 AM
19931,5/24/22 10:23 PM
19196,5/24/22 6:22 AM
29403,5/25/22 6:40 PM
19377,5/19/22 6:37 AM
16538,5/24/22 6:29 PM
19065,5/25/22 4:01 PM
28895,5/19/22 12:37 AM
23612,5/25/22 8:24 AM
20830,5/22/22 7:48 AM
29355,5/19/22 11:44 PM
21825,5/25/22 5:23 AM
14528,5/23/22 10:31 PM
16568,5/23/22 2:11 AM
27883,5/22/22 6:28 PM
28513,5/22/22 10:35 AM
16298,5/19/22 11:21 PM
20727,5/21/22 5:50 AM
15096,5/21/22 2:49 AM
25645,5/20/22 7:35 AM
26990,5/25/22 1:00 PM
12731,5/20/22 10:04 AM
17811,5/19/22 5:05 PM
14180,5/22/22 11:44 PM
15055,5/23/22 2:23 AM
22597,5/25/22 8:16 AM
25664,5/24/22 12:04 PM
22387,5/20/22 4:22 PM
19030,5/20/22 9:48 PM
23632,5/22/22 11:05 PM
27811,5/19/22 10:17 AM
19068,5/24/22 3:57 AM
16252,5/25/22 10:21 AM
24856,5/23/22 3:29 PM
13778,5/20/22 9:00 AM
29396,5/22/22 11:35 AM
22473,5/21/22 8:40 AM
25629,5/20/22 1:34 AM
19930,5/25/22 3:58 AM
22706,5/21/22 1:55 AM
15675,5/21/22 5:54 AM
12297,5/25/22 2:40 PM
27180,5/22/22 8:41 PM
12521,5/21/22 5:37 PM
16197,5/23/22 11:04 PM
14819,5/20/22 10:50 PM
25610,5/25/22 2:12 PM
28493,5/20/22 1:29 PM
28522,5/20/22 7:04 AM
13828,5/21/22 11:21 PM
27959,5/22/22 10:43 PM
29374,5/22/22 10:53 PM
28453,5/19/22 12:25 AM
22521,5/20/22 1:07 AM
12470,5/24/22 2:14 AM
28376,5/25/22 12:17 AM
16830,5/22/22 4:42 AM
13597,5/23/22 8:32 AM
25754,5/21/22 4:01 PM
27001,5/25/22 12:54 PM
